exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.748,15,1500,1448,1448,0,45,15381.866666666667,398,808,False,False,35.746,16,1500,1448,1424,1061,48,23898.25,70,396,73,723,5210,5449,5207,5475,1,13,62
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.748,11,1500,1448,1448,0,36,14694.5,468,912,True,False,37.214,16,1500,1448,1424,484,48,23559.125,+Inf,NaN,430,906,5213,5438,5208,5453,8,17,75
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,89.240,16,1500,1448,1448,0,48,15759.4375,339,686,True,False,35.362,16,1500,1448,1425,309,48,22725.8125,106,489,127,645,5209,5404,5208,5429,2,12,9
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,89.244,16,1500,1448,1448,0,48,15708.8125,348,806,True,False,35.110,16,1500,1448,1425,279,48,22652.5625,114,469,170,771,5216,5487,5216,5504,3,14,44
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,False,89.241,16,1500,1448,1448,0,48,15861,374,685,True,False,34.998,16,1500,1448,1424,261,48,24079.3125,62,479,100,732,5215,5378,5214,5395,2,14,48
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,89.243,16,1500,1448,1448,0,48,15666.875,330,706,False,False,35.485,16,1500,1448,1425,1179,48,22755.9375,80,440,85,623,5210,5420,5210,5445,2,11,99
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.985,16,1500,1448,1448,0,48,15803.1875,339,759,True,False,36.243,16,1500,1448,1424,318,48,22958.625,97,473,95,707,5203,5399,5201,5410,2,13,56
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.996,16,1500,1448,1448,0,48,15612.5625,353,725,True,False,36.978,16,1500,1448,1425,489,48,23249.6875,52,537,75,693,5214,5440,5216,5456,1,13,32
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.866,13,1500,1448,1448,0,42,15190.07142857143,397,841,True,False,35.098,16,1500,1448,1425,477,48,23606.25,108,405,139,798,5215,5495,5214,5498,3,15,78
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,False,88.994,16,1500,1448,1448,0,48,15059.3125,381,728,True,False,34.749,16,1500,1448,1425,485,48,22706.875,106,515,168,764,5217,5446,5214,5453,3,14,38
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.999,10,1500,1448,1448,0,33,13769.636363636364,547,969,True,False,33.887,16,1500,1448,1425,612,48,23431.875,80,436,91,874,5209,5469,5205,5465,2,16,26
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,89.487,15,1500,1448,1448,0,48,15601.3125,396,772,True,False,36.361,16,1500,1448,1424,365,48,23617.3125,83,547,98,728,5206,5439,5203,5473,2,13,69
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.736,15,1500,1448,1448,0,48,15503.3125,365,760,True,False,35.976,16,1500,1448,1425,427,51,23210.75,101,449,121,707,5215,5453,5216,5471,2,13,34
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.497,14,1500,1448,1448,0,42,15016.785714285714,403,845,True,False,35.999,16,1500,1448,1425,500,48,23265.6875,115,447,175,807,5201,5465,5194,5484,3,15,58
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.836,16,1500,1448,1448,0,48,15566.25,369,699,False,False,35.117,16,1500,1448,1425,1193,48,23158.8125,94,529,88,635,5209,5401,5206,5417,2,12,30
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.871,11,1500,1448,1448,0,36,14556,456,956,True,False,35.243,16,1500,1448,1425,500,48,23085.25,66,490,69,833,5219,5308,5217,5310,1,16,70
VDSL sdt,100,40,5,5,1,4,16,100,90,.05,11,20,5,True,True,88.865,15,1500,1448,1448,0,48,14756.5625,376,833,False,False,36.221,16,1500,1448,1425,975,48,23152.5625,63,425,71,739,5214,5502,5215,5513,1,13,24
