exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,inc,inp,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.992,16,1500,1448,1448,0,48,23173.8125,372,760,False,False,45.223,16,1500,1448,1424,0,48,31593.75,92,393,85,688,2841,2881,2846,2882,3,24,83
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,225.245,16,1500,1448,1448,0,48,23074,368,810,True,False,45.217,16,1500,1448,1425,0,48,31497.875,92,429,119,719,2822,2879,2824,2880,4,25,63
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.246,16,1500,1448,1448,0,48,22691,378,703,True,False,43.998,16,1500,1448,1425,0,48,31505.5625,64,432,89,765,2845,2881,2846,2881,3,27,143
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.231,16,1500,1448,1448,0,48,23271.875,364,751,True,False,42.727,16,1500,1448,1425,1,51,31424.875,55,417,87,806,2839,2884,2837,2885,3,28,193
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,224.743,16,1500,1448,1448,0,48,22458.75,421,824,True,False,44.088,16,1500,1448,1424,0,48,31022.125,50,426,68,684,2845,2884,2845,2884,2,24,154
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,224.876,16,1500,1448,1448,0,48,23003.1875,393,772,True,False,44.124,16,1500,1448,1425,0,48,31728.5625,103,423,188,746,2822,2881,2822,2882,7,26,149
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.996,16,1500,1448,1448,0,48,23065.5625,369,774,True,False,43.967,16,1500,1448,1425,0,48,31147.375,67,448,115,753,2839,2882,2839,2883,4,26,80
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.491,16,1500,1448,1448,0,48,23172.4375,357,758,True,False,43.230,16,1500,1448,1424,0,48,31680.6875,90,376,110,699,2848,2883,2849,2883,4,24,118
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.106,16,1500,1448,1448,0,48,22640.5625,404,695,False,False,45.213,16,1500,1448,1424,0,48,31451.375,59,394,64,670,2834,2883,2835,2884,2,23,59
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.495,16,1500,1448,1448,0,48,22727.6875,389,679,False,False,42.972,16,1500,1448,1424,0,48,31859.5,53,401,81,729,2830,2884,2832,2883,3,25,167
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.250,16,1500,1448,1448,0,48,22779.25,385,721,False,False,45.484,16,1500,1448,1424,0,48,31330.8125,62,376,67,652,2845,2883,2845,2884,2,23,15
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.980,16,1500,1448,1448,0,48,23220.8125,372,742,True,False,42.608,16,1500,1448,1425,0,48,31994.3125,52,418,81,708,2849,2881,2850,2881,3,25,165
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.240,16,1500,1448,1448,0,48,22592.0625,401,684,True,False,44.372,16,1500,1448,1424,0,48,31942.4375,64,414,48,603,2844,2882,2845,2883,2,21,195
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.230,16,1500,1448,1448,0,48,22708.0625,384,691,True,False,44.997,16,1500,1448,1424,0,48,31545.4375,108,459,164,667,2827,2885,2826,2885,6,23,71
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.245,16,1500,1448,1448,0,48,23111.5,367,778,True,False,44.326,16,1500,1448,1425,0,49,31096.9375,88,387,120,715,2848,2883,2850,2884,4,25,137
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,224.866,15,1500,1448,1448,0,45,22769,431,768,True,False,43.356,16,1500,1448,1424,0,48,31586.375,45,436,64,690,2847,2880,2848,2881,2,24,108
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,225.115,16,1500,1448,1448,0,48,23078.9375,366,764,True,False,44.117,16,1500,1448,1425,2,61,31511.3125,48,418,79,677,2842,2878,2846,2878,3,24,42
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.863,16,1500,1448,1448,0,48,22722.75,396,704,True,False,44.853,16,1500,1448,1425,0,48,30943.8125,77,433,108,761,2842,2882,2846,2883,4,26,158
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.121,16,1500,1448,1448,0,48,22541.625,415,628,True,False,45.973,16,1500,1448,1424,0,48,31578.375,66,407,92,665,2842,2883,2847,2884,3,23,51
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.881,16,1500,1448,1448,0,48,23089.625,347,724,True,False,45.375,16,1500,1448,1425,0,48,32214.9375,50,413,93,765,2829,2880,2829,2880,3,27,57
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.865,16,1500,1448,1448,0,48,22722.6875,392,709,False,False,42.497,16,1500,1448,1425,0,48,31386.5,60,369,71,674,2841,2882,2840,2882,2,23,155
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.104,16,1500,1448,1448,0,48,23200.875,357,733,False,False,45.977,16,1500,1448,1425,0,48,31076.125,51,410,68,757,2842,2883,2842,2884,2,26,159
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.993,16,1500,1448,1448,0,48,22637.375,392,713,True,False,42.845,16,1500,1448,1425,0,48,31583.875,87,420,120,762,2845,2882,2846,2882,4,26,140
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.121,16,1500,1448,1448,0,48,22671.75,385,691,True,False,42.613,16,1500,1448,1424,0,48,31855.8125,76,368,115,693,2844,2878,2848,2878,4,24,88
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.111,16,1500,1448,1448,0,48,22734.9375,392,709,False,False,45.335,16,1500,1448,1425,0,48,31827.4375,61,394,72,629,2835,2884,2836,2884,3,22,182
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,225.051,16,1500,1448,1448,0,48,22790.4375,402,732,True,False,44.865,16,1500,1448,1424,0,50,31640.625,41,441,58,665,2829,2881,2829,2881,2,23,4
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.114,16,1500,1448,1448,0,48,22654.0625,376,741,True,False,45.595,16,1500,1448,1424,0,48,31454.75,106,429,198,766,2844,2881,2847,2882,7,27,179
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,224.860,16,1500,1448,1448,0,48,22741.125,385,687,True,False,46.491,16,1500,1448,1424,0,48,31831.5625,+Inf,NaN,395,779,2845,2880,2846,2881,14,27,189
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,True,224.803,16,1500,1448,1448,0,48,22519.8125,429,705,True,False,44.236,16,1500,1448,1425,0,48,30970.9375,64,425,62,640,2841,2875,2843,2875,2,22,12
Cable mad,250,50,10,10,1,1,1,5,16,100,90,0.05,5,20,5,True,False,225.243,16,1500,1448,1448,0,48,22669.875,382,723,True,False,44.243,16,1500,1448,1425,0,48,32127.125,59,414,83,683,2845,2880,2846,2881,3,24,173
